node,label,eccentricity,closenesscentrality,betweennesscentrality,modularity_class,pagerank,eigencentrality,indegree,outdegree,degree
China,China,3,0.5416666666666666,3715.495693586039,0,0.00488926543357816,0.4027383727831926,9,26,35
Thailand,Thailand,4,0.39661016949152544,0.3939950980392157,0,0.0012075401654133707,0.14356341009031462,2,10,12
Vietnam,Vietnam,4,0.36,13.009523809523806,0,0.0013595638403156333,0.06337667258920729,2,3,5
Japan,Japan,4,0.4134275618374558,160.72933260260635,0,0.0022862261630400595,0.21700836223957828,6,13,19
United States,United States,4,0.42700729927007297,2771.750559995205,1,0.03204628042312588,0.2205322747597552,56,30,86
Singapore,Singapore,5,0.32865168539325845,248.71998696813267,0,0.005469242696315871,0.12412478102448848,12,9,21
South Korea,South Korea,5,0.30708661417322836,4.308333333333334,0,0.0021282580481651664,0.0809314496101646,5,6,11
Malaysia,Malaysia,4,0.36792452830188677,8.45,0,0.0018345119160234572,0.11464320113731745,3,6,9
France,France,5,0.4775510204081633,747.4531569542281,2,0.0010903928827375431,0.29553623724950984,3,50,53
United Kingdom,United Kingdom,4,0.44150943396226416,342.70730044855713,3,0.001948107447687629,0.18330382975044526,9,30,39
Iran,Iran,5,0.391304347826087,0.0,5,0.0008982035928143714,0.1715582149099585,0,24,24
Lebanon,Lebanon,7,0.19281045751633988,0.09090909090909091,5,0.0009300149700598804,0.0007501164194934349,1,1,2
Canada,Canada,5,0.3103448275862069,299.83777133813896,4,0.015491891087266388,0.07934732679439882,32,9,41
Indonesia,Indonesia,5,0.30971128608923887,0.0,0,0.0008982035928143714,0.08759882390885117,0,7,7
United Arab Emirates,United Arab Emirates,5,0.33815028901734107,180.90167166415577,5,0.0010898630859049103,0.10578356633070778,2,21,23
Italy,Italy,4,0.6763005780346821,1683.1005427170867,7,0.0010718560378859677,0.47950269055982686,2,66,68
Finland,Finland,5,0.2969543147208122,0.0,4,0.0009120079220409379,0.042652883769920935,1,4,5
North Macedonia,North Macedonia,0,0.0,0.0,7,0.0009120079220409379,0.0,1,0,1
Spain,Spain,5,0.3848684210526316,71.72142857142856,1,0.0009736111334718468,0.18113422957571562,3,27,30
Kuwait,Kuwait,0,0.0,0.0,5,0.0009300149700598804,0.0,1,0,1
Pakistan,Pakistan,6,0.25,0.625,3,0.0009300149700598804,0.017463533294851407,1,4,5
Greece,Greece,5,0.29770992366412213,0.475,4,0.0010941992256155043,0.05102684114763053,3,6,9
Oman,Oman,5,0.2871046228710462,0.038461538461538464,5,0.0009300149700598804,0.016727423450454484,1,2,3
Afghanistan,Afghanistan,1,1.0,0.125,5,0.0009300149700598804,0.0,1,1,2
,,0,0.0,0.0,0,0.0013263470558500397,0.0,3,0,3
Algeria,Algeria,0,0.0,0.0,1,0.0009611955150376077,0.0,3,0,3
Germany,Germany,5,0.39,232.70340751000947,6,0.0013173138696522988,0.2262578475760878,8,26,34
Australia,Australia,5,0.3103448275862069,85.88465296957938,0,0.0067182683698601055,0.08905197317022588,25,10,35
Brazil,Brazil,5,0.31117021276595747,225.6027965214665,6,0.009470631581758454,0.07935032019182867,30,10,40
Romania,Romania,5,0.3038961038961039,0.0,7,0.0009120079220409379,0.028050100843115038,1,2,3
Switzerland,Switzerland,5,0.36792452830188677,106.99702380952381,2,0.0010068920722817345,0.15271072382242626,3,19,22
Norway,Norway,1,1.0,34.02591220054456,5,0.001103667415131477,8.13405310873278e-13,3,3,6
Georgia,Georgia,1,1.0,0.5384615384615384,5,0.001770938831779397,0.0,3,1,4
Azerbaijan,Azerbaijan,2,0.6666666666666666,2.5,5,0.0009730813366392141,0.0,2,1,3
Iraq,Iraq,0,0.0,0.0,5,0.0009300149700598804,0.0,1,0,1
Bahrain,Bahrain,5,0.2896039603960396,51.0,5,0.0009741288545910305,0.02068020320336584,2,2,4
Croatia,Croatia,0,0.0,0.0,7,0.0009120079220409379,0.0,1,0,1
Nigeria,Nigeria,6,0.23780487804878048,0.0,3,0.0019368241242682582,0.009668533327414311,5,1,6
Netherlands,Netherlands,5,0.32142857142857145,0.39166666666666666,3,0.0009120079220409379,0.07907694199155899,1,13,14
Latvia,Latvia,7,0.19381107491856678,0.0,1,0.0008982035928143714,0.0011644304459871196,0,1,1
Estonia,Estonia,6,0.2383838383838384,59.0,1,0.001661676646706587,0.009556119986267276,1,1,2
Sweden,Sweden,5,0.3087071240105541,1.1059054099495276,3,0.0011467337817108107,0.054823838510198133,4,7,11
Israel,Israel,5,0.312,14.966666666666665,0,0.0010614963787949072,0.0686626414805514,2,8,10
Lithuania,Lithuania,0,0.0,0.0,7,0.0009120079220409379,0.0,1,0,1
Ecuador,Ecuador,5,0.3046875,0.225,1,0.0009426586701860325,0.04148280302265015,2,4,6
Cambodia,Cambodia,6,0.23541247484909456,0.0,0,0.0010580517086594013,0.008897049240887637,1,1,2
Iceland,Iceland,0,0.0,0.0,6,0.0010314215940094933,0.0,3,0,3
Mexico,Mexico,5,0.3103448275862069,344.87225335938575,1,0.02430481328787458,0.07842479798049347,36,10,46
Senegal,Senegal,1,1.0,2.529761904761904,2,0.0013219413639328028,2.4402159326198347e-12,3,3,6
Saudi Arabia,Saudi Arabia,5,0.29770992366412213,3.131354756354756,5,0.0013440199564547519,0.03243952306275799,2,5,7
Egypt,Egypt,5,0.3155080213903743,0.0,4,0.0008982035928143714,0.10833090383679729,0,11,11
Russia,Russia,5,0.306282722513089,11.78125,6,0.0011169012274415647,0.04563762891555821,3,4,7
Qatar,Qatar,5,0.3105263157894737,0.3182234432234432,3,0.0009300149700598804,0.06875337226106719,1,8,9
Tunisia,Tunisia,0,0.0,0.0,7,0.0009120079220409379,0.0,1,0,1
Jordan,Jordan,5,0.3038961038961039,0.0,0,0.0009120079220409379,0.04662008560406992,1,3,4
Belgium,Belgium,5,0.32320441988950277,36.16466479847233,5,0.0010718560378859677,0.06467655034889129,2,13,15
Portugal,Portugal,5,0.32590529247910865,52.920833333333334,4,0.0009426586701860325,0.08550557483133811,2,10,12
Andorra,Andorra,0,0.0,0.0,7,0.0009120079220409379,0.0,1,0,1
Czech Republic,Czech Republic,0,0.0,0.0,6,0.025718986849448202,0.0,55,0,55
Austria,Austria,5,0.35542168674698793,0.0,6,0.0008982035928143714,0.12537142015881209,0,10,10
Ukraine,Ukraine,6,0.2392638036809816,0.9583333333333333,7,0.001459627333582859,0.009668533327414311,3,2,5
Morocco,Morocco,5,0.30548302872062666,0.0,7,0.0009120079220409379,0.0365408737546246,1,3,4
Nepal,Nepal,0,0.0,0.0,0,0.0010580517086594013,0.0,1,0,1
Ireland,Ireland,5,0.3277310924369748,0.0,6,0.0009120079220409379,0.10141261413880844,1,9,10
Chile,Chile,5,0.3038961038961039,0.4248663101604278,1,0.0015329568173974178,0.04148280302265015,5,4,9
Argentina,Argentina,5,0.2925,4.451406926406927,6,0.0021062881549392103,0.03665383466070519,8,6,14
New Zealand,New Zealand,5,0.2932330827067669,0.07142857142857142,5,0.0009438192992864469,0.03103033589788492,2,3,5
Liechtenstein,Liechtenstein,0,0.0,0.0,2,0.0009432487823699682,0.0,1,0,1
Gibraltar,Gibraltar,0,0.0,0.0,1,0.0009426586701860325,0.0,2,0,2
Poland,Poland,6,0.24476987447698745,3.0,6,0.0009412699593937051,0.013950609404582294,1,5,6
India,India,4,0.39661016949152544,2158.711196014841,4,0.027626389786851054,0.13727844883863136,48,12,60
Slovenia,Slovenia,1,1.0,0.16666666666666666,7,0.0011704102148243163,0.0,2,1,3
Armenia,Armenia,0,0.0,0.0,5,0.0009300149700598804,0.0,1,0,1
Philippines,Philippines,5,0.30548302872062666,104.13156618708089,0,0.009851527300690787,0.0730160423819387,24,6,30
South Africa,South Africa,5,0.306282722513089,614.3686665494212,4,0.019592929042133413,0.044364630605333695,34,6,40
Bhutan,Bhutan,0,0.0,0.0,4,0.0028551567139210544,0.0,1,0,1
Sri Lanka,Sri Lanka,5,0.2867647058823529,0.03125,4,0.0010580517086594013,0.016727423450454484,1,2,3
Cameroon,Cameroon,7,0.19597989949748743,52.041666666666664,7,0.0009305447668925131,0.0007501164194934349,2,3,5
Colombia,Colombia,5,0.3046875,0.0,1,0.0009120079220409379,0.03712948261097197,1,4,5
Bosnia and Herzegovina,Bosnia and Herzegovina,0,0.0,0.0,7,0.0009120079220409379,0.0,1,0,1
Guyana,Guyana,5,0.2867647058823529,0.0,1,0.0018062187998826923,0.02178213390916443,1,2,3
Malta,Malta,6,0.23877551020408164,0.4583333333333333,6,0.0020572664988680444,0.009668533327414311,10,2,12
Moldova,Moldova,0,0.0,0.0,7,0.0009120079220409379,0.0,1,0,1
Luxembourg,Luxembourg,1,1.0,0.0,2,0.0009305447668925131,0.0,2,1,3
Paraguay,Paraguay,0,0.0,0.0,6,0.004286495601981611,0.0,5,0,5
Peru,Peru,5,0.3038961038961039,0.14545454545454545,1,0.0009534013765424619,0.04148280302265015,1,3,4
Dominican Republic,Dominican Republic,5,0.3064935064935065,0.0,4,0.0008982035928143714,0.06613282489485976,0,7,7
Cayman Islands,Cayman Islands,5,0.3010204081632653,0.0,1,0.0008982035928143714,0.02687197257767293,0,1,1
Taiwan,Taiwan,6,0.24032586558044808,0.0,0,0.0008982035928143714,0.019748113026396983,0,3,3
Burkina Faso,Burkina Faso,5,0.31117021276595747,28.97684500779132,5,0.000971938221394037,0.027622088998793176,2,5,7
Democratic Republic of the Congo,Democratic Republic of the Congo,6,0.23780487804878048,0.14285714285714285,2,0.0018698008342898642,0.006155979626036228,3,2,5
Costa Rica,Costa Rica,5,0.3033419023136247,0.0,1,0.0008982035928143714,0.0409792908314872,0,4,4
Turkey,Turkey,5,0.3105263157894737,0.0,6,0.0008982035928143714,0.05870950431373353,0,11,11
Venezuela,Venezuela,5,0.30077120822622105,0.0,1,0.0018506738772543533,0.03192668303638288,3,2,5
Guatemala,Guatemala,5,0.3015463917525773,3.4543831168831165,1,0.005102800305718801,0.03642809256394021,11,2,13
Trinidad and Tobago,Trinidad and Tobago,5,0.30412371134020616,0.0,4,0.0008982035928143714,0.048911983395971054,0,3,3
El Salvador,El Salvador,5,0.3010204081632653,0.0,1,0.0008982035928143714,0.02687197257767293,0,1,1
Kenya,Kenya,5,0.28746928746928746,207.49800420168066,3,0.006039062388675371,0.01747753986994792,9,3,12
Ethiopia,Ethiopia,6,0.23684210526315788,285.75654761904764,5,0.01792252974904299,0.006155979626036228,23,3,26
Kosovo,Kosovo,0,0.0,0.0,7,0.0009120079220409379,0.0,1,0,1
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,0,0.0,0.0,3,0.0009534013765424619,0.0,1,0,1
Cuba,Cuba,5,0.3015463917525773,141.14643341526332,1,0.019096441200245128,0.04148280302265015,20,3,23
Reunion,Reunion,0,0.0,0.0,2,0.0018247556447342672,0.0,2,0,2
Puerto Rico,Puerto Rico,0,0.0,0.0,1,0.0018062187998826923,0.0,1,0,1
Hungary,Hungary,5,0.3033419023136247,0.0,1,0.0008982035928143714,0.03642809256394021,0,3,3
Bahamas,Bahamas,5,0.3023255813953488,0.30000000000000004,4,0.0036770737400123937,0.043599396028127416,5,2,7
Barbados,Barbados,6,0.2388663967611336,0.0,4,0.0008982035928143714,0.009668533327414311,0,2,2
Denmark,Denmark,5,0.29280397022332505,0.0,6,0.0008982035928143714,0.031753315630116116,0,5,5
British Virgin Islands,British Virgin Islands,6,0.2388663967611336,0.0,6,0.0008982035928143714,0.009668901176951667,0,1,1
Uruguay,Uruguay,6,0.2402464065708419,0.0,1,0.0009120079220409379,0.014723611635661613,1,2,3
Niger,Niger,0,0.0,0.0,2,0.0013501401345698714,0.0,4,0,4
Zimbabwe,Zimbabwe,1,1.0,7.091666666666668,3,0.0019240673129935079,0.0,4,1,5
Angola,Angola,0,0.0,0.0,4,0.0009783295974571742,0.0,1,0,1
Cabo Verde,Cabo Verde,0,0.0,0.0,3,0.0011116955243714657,0.0,4,0,4
Djibouti,Djibouti,7,0.1933884297520661,0.1111111111111111,5,0.000928854340959466,0.0007501164194934349,1,1,2
Central African Republic,Central African Republic,6,0.24074074074074073,0.0,6,0.0009120079220409379,0.019225021163218944,1,2,3
Chad,Chad,0,0.0,0.0,7,0.0011618580568062056,0.0,1,0,1
Cote d'Ivoire,Cote d'Ivoire,0,0.0,0.0,2,0.0009305447668925131,0.0,2,0,2
Czechia,Czechia,6,0.24634655532359082,0.0,4,0.0008982035928143714,0.01496198319281007,0,2,2
Tanzania,Tanzania,6,0.23828920570264767,8.888095238095238,6,0.005050685549162002,0.007535503202297061,8,3,11
Mauritius,Mauritius,6,0.23636363636363636,0.6458333333333333,5,0.002998974860112519,0.005405863206542794,4,2,6
Equatorial Guinea,Equatorial Guinea,0,0.0,0.0,1,0.0009473911858110412,0.0,2,0,2
Eritrea,Eritrea,0,0.0,0.0,5,0.0012550259438828793,0.0,2,0,2
Eswatini,Eswatini,0,0.0,0.0,1,0.0018200231291092585,0.0,2,0,2
Somalia,Somalia,7,0.19281045751633988,0.0,5,0.0008982035928143714,0.0007501164194934349,0,1,1
Gabon,Gabon,0,0.0,0.0,2,0.0012912906157877082,0.0,2,0,2
Guinea,Guinea,1,1.0,0.3333333333333333,5,0.0010006282845043124,8.13405310873278e-13,3,1,4
Liberia,Liberia,0,0.0,0.0,2,0.0009432487823699682,0.0,1,0,1
Madagascar,Madagascar,0,0.0,0.0,5,0.005994981656897126,0.0,2,0,2
Mali,Mali,0,0.0,0.0,2,0.0009167404376659465,0.0,1,0,1
Mauritania,Mauritania,0,0.0,0.0,2,0.0009167404376659465,0.0,1,0,1
Mozambique,Mozambique,5,0.28536585365853656,0.0,4,0.003853434027396959,0.016727423450454484,4,1,5
Republic of Congo,Republic of Congo,0,0.0,0.0,2,0.0009167404376659465,0.0,1,0,1
Seychelles,Seychelles,0,0.0,0.0,3,0.0009716392203755637,0.0,2,0,2
Sudan,Sudan,0,0.0,0.0,5,0.0009608543221970967,0.0,2,0,2
Togo,Togo,1,1.0,26.410472739820555,5,0.0013086407158817777,8.13405310873278e-13,6,2,8
Uganda,Uganda,0,0.0,0.0,5,0.0026960431926928313,0.0,4,0,4
Zambia,Zambia,6,0.225,0.1,3,0.0011143686188036712,0.002129639995754268,2,1,3
Ghana,Ghana,0,0.0,0.0,5,0.020402266250391144,8.13405310873278e-13,11,1,12
Gambia,Gambia,0,0.0,0.0,3,0.000971938221394037,0.0,2,0,2
Namibia,Namibia,0,0.0,0.0,3,0.005596860080580268,0.0,7,0,7
Rwanda,Rwanda,0,0.0,0.0,3,0.00746831501967327,0.0,11,0,11
South Sudan,South Sudan,1,1.0,0.0,3,0.0008982035928143714,0.0,0,1,1
Fiji,Fiji,1,1.0,0.0,3,0.0008982035928143714,0.0,0,1,1
Benin,Benin,0,0.0,0.0,5,0.002383079923840035,0.0,3,0,3
Côte d'Ivoire,Côte d'Ivoire,1,1.0,0.0,5,0.0008982035928143714,0.0,0,1,1
Malawi,Malawi,6,0.22476190476190477,0.0,3,0.0008982035928143714,0.002129639995754268,0,1,1
Comoros,Comoros,6,0.22476190476190477,0.0,3,0.0008982035928143714,0.002129639995754268,0,1,1
Kazakhstan,Kazakhstan,5,0.28746928746928746,130.04285714285714,6,0.0025855868682344136,0.016727423450454484,8,2,10
Belarus,Belarus,6,0.22519083969465647,0.0,6,0.0008982035928143714,0.0020382328874308012,0,2,2
Kyrgyzstan,Kyrgyzstan,6,0.22476190476190477,0.0,6,0.0008982035928143714,0.0020382328874308012,0,1,1
Bangladesh,Bangladesh,5,0.2857142857142857,0.0,4,0.0008982035928143714,0.016727423450454484,0,1,1
Bolivia,Bolivia,6,0.23260437375745527,1.047222222222222,1,0.009540247241908974,0.005756100505741709,12,2,14
Panama,Panama,5,0.30412371134020616,0.0,1,0.0008982035928143714,0.037066858009814595,0,5,5
Europe,Europe,6,0.2388663967611336,0.0,6,0.0008982035928143714,0.009668901176951667,0,1,1
Nicaragua,Nicaragua,6,0.233201581027668,0.0,1,0.0008982035928143714,0.005054710458709946,0,1,1
Haiti,Haiti,5,0.30179028132992325,0.0,1,0.0008982035928143714,0.03192668303638288,0,2,2
Jamaica,Jamaica,5,0.3010204081632653,0.0,1,0.0008982035928143714,0.02687197257767293,0,1,1
Bulgaria,Bulgaria,5,0.3010204081632653,0.0,1,0.0008982035928143714,0.02687197257767293,0,1,1
Belize,Belize,5,0.3010204081632653,0.0,1,0.0008982035928143714,0.02687197257767293,0,1,1
Honduras,Honduras,5,0.3010204081632653,0.0,1,0.0008982035928143714,0.02687197257767293,0,1,1
Serbia,Serbia,5,0.3010204081632653,0.0,1,0.0008982035928143714,0.02687197257767293,0,1,1
Saint Kitts and Nevis,Saint Kitts and Nevis,5,0.3010204081632653,0.0,1,0.0008982035928143714,0.02687197257767293,0,1,1
Slovakia,Slovakia,1,1.0,0.0,6,0.0008982035928143714,0.0,0,1,1
Maldives,Maldives,1,1.0,0.0,6,0.0008982035928143714,0.0,0,1,1
Cape Verde,Cape Verde,1,1.0,0.0,6,0.0008982035928143714,0.0,0,1,1
Albania,Albania,1,1.0,0.0,6,0.0008982035928143714,0.0,0,1,1
